dataset,seed,rate,sample_id,modality,anchor_time,start_time,end_time,gap_length,distance_bucket,boundary,cumulative_write,cumulative_decay,error_start,error_end,error_change,write_per_step,decay_per_step,overlap_mean,overlap_max,overlap_sum,overlap_steps,closure_error,continuity_error,head_count
CMUMOSI,68,0.5,seed68:jUzDDGyPkXU,visual,3,4,5,2,2-3,observed_or_end_unresolved,0.671774466522038,0.014293562388047576,0.0007675258602830581,0.6868355441838503,0.6860680183235672,0.335887233261019,0.007146781194023788,0.3451835000887513,0.6553348302841187,0.6903670001775026,2,5.75091689825058e-08,0.0,8
CMUMOSI,68,0.5,seed68:nzpVDcQ0ywM,visual,3,4,5,2,2-3,observed_or_end_unresolved,0.1515305528882891,0.02711218222975731,0.0008348085848410847,0.1794775454327464,0.17864273684790533,0.07576527644414455,0.013556091114878654,0.34465551609173417,0.6217604875564575,0.6893110321834683,2,4.71482053399086e-09,0.0,8
CMUMOSI,68,0.5,seed68:wMbj6ajWbic,text,3,4,4,1,1,observed_or_end_unresolved,0.24490694445557892,0.02023552474565804,0.003411691839573905,0.2685541626997292,0.2651424708601553,0.24490694445557892,0.02023552474565804,0.36123958369717,0.6371675729751587,0.36123958369717,1,1.3969838619232178e-08,0.0,8
CMUMOSI,68,0.5,seed68:lXPQBPVc5Cw,audio,3,4,4,1,1,observed_or_end_unresolved,0.1319935282226652,0.020558389835059643,0.00013321874939720146,0.1526851374655962,0.152551918716199,0.1319935282226652,0.020558389835059643,0.20083312410861254,0.4297826290130615,0.20083312410861254,1,5.980837158858776e-09,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,text,3,4,4,1,1,observed_or_end_unresolved,0.1060628357809037,0.020221398677676916,0.0006967289409658406,0.1269809645600617,0.12628423561909585,0.1060628357809037,0.020221398677676916,0.385369261726737,0.6368793249130249,0.385369261726737,1,8.265487849712372e-09,0.0,8
CMUMOSI,68,0.5,seed68:pLTX3ipuDJI,audio,3,4,4,1,1,observed_or_end_unresolved,0.09419244481250644,0.02043740195222199,0.0002533198758101207,0.11488316510803998,0.11462984523222985,0.09419244481250644,0.02043740195222199,0.19839171320199966,0.41377943754196167,0.19839171320199966,1,7.159542292356491e-09,0.0,8
CMUMOSI,68,0.5,seed68:pLTX3ipuDJI,visual,3,4,4,1,1,observed_or_end_unresolved,0.2675988022238016,0.020074314437806606,0.0006094200361985713,0.2882825336419046,0.287673113605706,0.2675988022238016,0.020074314437806606,0.32132353726774454,0.6459835767745972,0.32132353726774454,1,1.7811544239521027e-08,0.0,8
CMUMOSI,68,0.5,seed68:tStelxIAHjw,text,3,4,6,3,2-3,observed_or_end_unresolved,0.30583204072900116,0.03201861120760441,0.0012678504717769101,0.3391185039654374,0.3378506534936605,0.10194401357633373,0.010672870402534803,0.2318217383387188,0.6148854494094849,0.6954652150161564,3,1.0360963642597198e-08,0.0,8
CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,text,3,4,4,1,1,observed_or_end_unresolved,0.01279654586687684,0.02044307440519333,0.002391394431469962,0.03563101449981332,0.033239620068343356,0.01279654586687684,0.02044307440519333,0.18925332184880972,0.45929670333862305,0.18925332184880972,1,2.3283064365386963e-09,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,audio,3,4,4,1,1,observed_or_end_unresolved,0.02858661371283233,0.020545117557048798,0.00013926649535278557,0.04927099798806012,0.04913173149270733,0.02858661371283233,0.020545117557048798,0.23951797746121883,0.44708478450775146,0.23951797746121883,1,9.022187441587448e-10,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,text,3,4,5,2,2-3,observed_or_end_unresolved,0.2245451402850449,0.03249091608449817,0.0006445689214160666,0.25768063170835376,0.2570360627869377,0.11227257014252245,0.016245458042249084,0.339727315120399,0.6186065077781677,0.679454630240798,2,2.8114300221204758e-08,0.0,8
CMUMOSI,68,0.5,seed68:fvVhgmXxadc,text,3,4,4,1,1,observed_or_end_unresolved,0.014686741167679429,0.020348233869299293,0.003524198313243687,0.03855917323380709,0.0350349749205634,0.014686741167679429,0.020348233869299293,0.18974747555330396,0.46169447898864746,0.18974747555330396,1,9.313225746154785e-10,0.0,8
CMUMOSI,68,0.5,seed68:rnaNMUZpvvg,text,3,4,5,2,2-3,observed_or_end_unresolved,0.1702202446758747,0.036675709998235106,0.0034001585154328495,0.21029611071571708,0.20689595220028423,0.08511012233793736,0.018337854999117553,0.23837584792636335,0.5355786085128784,0.4767516958527267,2,8.847564458847046e-09,0.0,8
CMUMOSI,68,0.5,seed68:d6hH302o4v8,text,3,4,4,1,1,observed_or_end_unresolved,0.29236847907304764,0.01973655866459012,0.0009277932404074818,0.31303282966837287,0.3121050364279654,0.29236847907304764,0.01973655866459012,0.18042934394907206,0.4369432330131531,0.18042934394907206,1,2.3399479687213898e-08,0.0,8
CMUMOSI,68,0.5,seed68:d6hH302o4v8,visual,3,4,4,1,1,observed_or_end_unresolved,0.30701801273971796,0.019826042465865612,0.0007411565602524206,0.32758521009236574,0.3268440535321133,0.30701801273971796,0.019826042465865612,0.22025685384869576,0.43770164251327515,0.22025685384869576,1,7.334165275096893e-09,0.0,8
CMUMOSI,68,0.5,seed68:vyB00TXsimI,text,3,4,6,3,2-3,observed_or_end_unresolved,0.3605295419692993,0.025654413737356663,0.0029351544217206538,0.38911911100149155,0.3861839565797709,0.12017651398976643,0.008551471245785555,0.25096158947174746,0.5809507369995117,0.7528847684152424,3,1.234002411365509e-08,0.0,8
CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,visual,4,5,5,1,1,observed_or_end_unresolved,0.1501845302991569,0.01975261582992971,0.0012012772331218002,0.17113842209801078,0.16993714486488898,0.1501845302991569,0.01975261582992971,0.3471877323463559,0.5503326058387756,0.3471877323463559,1,7.1158865466713905e-09,0.0,8
CMUMOSI,68,0.5,seed68:cW1FSBF59ik,text,4,5,6,2,2-3,observed_or_end_unresolved,0.03427548287436366,0.0350352437235415,0.0009094151901081204,0.07022014074027538,0.06931072555016726,0.01713774143718183,0.01751762186177075,0.19527186907362193,0.37921032309532166,0.39054373814724386,2,3.7834979593753815e-09,0.0,8
CMUMOSI,68,0.5,seed68:cW1FSBF59ik,visual,4,5,10,6,4-7,observed_or_end_unresolved,0.7356925411149859,0.0524641287047416,0.0008096512719930615,0.7889663316309452,0.7881566803589521,0.12261542351916432,0.008744021450790266,0.28597230398251366,0.5865153074264526,1.7158338238950819,6,1.1886004358530045e-07,0.0,8
CMUMOSI,68,0.5,seed68:tmZoasNr4rU,visual,4,5,5,1,1,observed_or_end_unresolved,0.019964791485108435,0.019681768724694848,0.0008804947938187979,0.04052705515641719,0.03964656036259839,0.019964791485108435,0.019681768724694848,0.2261721147224307,0.4521889090538025,0.2261721147224307,1,8.149072527885437e-10,0.0,8
CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,audio,4,5,6,2,2-3,observed_or_end_unresolved,0.1679397381376475,0.027187495958060026,0.0006942457439436112,0.1958214808255434,0.1951272350815998,0.08396986906882375,0.013593747979030013,0.2096841120510362,0.4891917109489441,0.4193682241020724,2,5.704350769519806e-09,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,audio,4,5,5,1,1,observed_or_end_unresolved,0.19079036754556,0.020583219127729535,8.992144921649015e-05,0.21146350726485252,0.21137358581563603,0.19079036754556,0.020583219127729535,0.234166388399899,0.4313565492630005,0.234166388399899,1,1.3205863069742918e-08,0.0,8
CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,text,4,5,5,1,1,observed_or_end_unresolved,0.0326670806389302,0.01991652324795723,0.001262967096408829,0.05384657019749284,0.05258360310108401,0.0326670806389302,0.01991652324795723,0.18439561303239316,0.4630887508392334,0.18439561303239316,1,4.190951585769653e-09,0.0,8
CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,visual,4,5,7,3,2-3,observed_or_end_unresolved,0.1376374603714794,0.04530980787239969,0.0006619753658014815,0.1836092434823513,0.18294726811654982,0.045879153457159795,0.015103269290799895,0.26040407130494714,0.5052079558372498,0.7812122139148414,3,5.9371814131736755e-09,0.0,8
CMUMOSI,68,0.5,seed68:nzpVDcQ0ywM,audio,4,5,5,1,1,observed_or_end_unresolved,0.07062067952938378,0.020463664550334215,0.00022675280433759326,0.09131109528243542,0.09108434247809782,0.07062067952938378,0.020463664550334215,0.19586874358356,0.3915069103240967,0.19586874358356,1,6.6356733441352844e-09,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,audio,4,5,8,4,4-7,observed_or_end_unresolved,0.17903223121538758,0.044370121555402875,0.00013316800504981074,0.22353552281856537,0.22340235481351556,0.044758057803846896,0.011092530388850719,0.21469347248785198,0.4893117845058441,0.8587738899514079,4,9.47329681366682e-09,0.0,8
CMUMOSI,68,0.5,seed68:phBUpBr1hSo,visual,4,5,5,1,1,observed_or_end_unresolved,0.5698524620383978,0.02036138577386737,0.00039941923387232237,0.5906132701784372,0.5902138509445649,0.5698524620383978,0.02036138577386737,0.33595640398561954,0.5655062198638916,0.33595640398561954,1,2.5902409106492996e-08,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,visual,4,5,6,2,2-3,observed_or_end_unresolved,0.5582783496938646,0.012876668013632298,0.0009396289824508131,0.5720946420915425,0.5711550131090917,0.2791391748469323,0.006438334006816149,0.2840861310251057,0.6002191305160522,0.5681722620502114,2,4.249159246683121e-08,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,visual,4,5,5,1,1,observed_or_end_unresolved,0.2961906425189227,0.019942346261814237,0.0010295918582414743,0.317162586376071,0.3161329945178295,0.2961906425189227,0.019942346261814237,0.34399471431970596,0.6051557660102844,0.34399471431970596,1,3.888271749019623e-08,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,audio,4,5,5,1,1,observed_or_end_unresolved,0.012281732866540551,0.02030348707921803,0.000442483837105101,0.03302770387381315,0.03258522003670805,0.012281732866540551,0.02030348707921803,0.2170745034236461,0.41311249136924744,0.2170745034236461,1,1.5133991837501526e-09,0.0,8
CMUMOSI,68,0.5,seed68:rnaNMUZpvvg,audio,4,5,6,2,2-3,observed_or_end_unresolved,0.10943979618605226,0.028959527844563127,0.0002244989973405609,0.13862382620573044,0.13839932720838988,0.05471989809302613,0.014479763922281563,0.23418363649398088,0.4552260637283325,0.46836727298796177,2,1.548323780298233e-08,0.0,8
CMUMOSI,68,0.5,seed68:d6hH302o4v8,audio,4,5,9,5,4-7,observed_or_end_unresolved,0.2381661415565759,0.06819257675670087,0.002306332375155762,0.30866504833102226,0.3063587159558665,0.04763322831131518,0.013638515351340174,0.22014800198376178,0.4505775570869446,1.100740009918809,5,2.8172507882118225e-08,0.0,8
CMUMOSI,68,0.5,seed68:v0zCBqDeKcE,text,4,5,6,2,2-3,observed_or_end_unresolved,0.08045790111646056,0.02465340099297464,0.0017570524360053241,0.10686835693195462,0.1051113044959493,0.04022895055823028,0.01232670049648732,0.2954972048755735,0.5795983076095581,0.590994409751147,2,8.381903171539307e-09,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,audio,4,5,7,3,2-3,observed_or_end_unresolved,0.12508764630183578,0.013833201490342617,0.0006278157052292954,0.13954867236316204,0.13892085665793275,0.041695882100611925,0.004611067163447539,0.20766311728705963,0.4117644727230072,0.6229893518611789,3,2.3050233721733093e-08,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,visual,4,5,5,1,1,observed_or_end_unresolved,0.4822934994008392,0.01985266781412065,0.0018437644976074807,0.5039899297989905,0.502146165301383,0.4822934994008392,0.01985266781412065,0.25682107685133815,0.6195585131645203,0.25682107685133815,1,5.448237061500549e-08,0.0,8
CMUMOSI,68,0.5,seed68:vyB00TXsimI,visual,4,5,7,3,2-3,observed_or_end_unresolved,0.1482787667773664,0.0520421052351594,0.001465967608965002,0.20178684312850237,0.20032087551953737,0.04942625559245547,0.0173473684117198,0.2380280940172573,0.5921063423156738,0.7140842820517719,3,2.3050233721733093e-08,0.0,8
CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,text,5,6,7,2,2-3,observed_or_end_unresolved,0.05344070983119309,0.03367736330255866,0.0007480673230020329,0.08786614006385207,0.08711807274085004,0.026720354915596545,0.01683868165127933,0.2748109749518335,0.5925198197364807,0.549621949903667,2,2.0954757928848267e-09,0.0,8
CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,audio,5,6,6,1,1,observed_or_end_unresolved,0.017597680212929845,0.02018064819276333,0.0007445125047524925,0.03852284047752619,0.037778327972773695,0.017597680212929845,0.02018064819276333,0.21430542785674334,0.43006402254104614,0.21430542785674334,1,8.440110832452774e-10,0.0,8
CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,text,5,6,6,1,1,observed_or_end_unresolved,0.029698286671191454,0.020202812273055315,0.0034159973729401827,0.05331709631718695,0.04990109894424677,0.029698286671191454,0.020202812273055315,0.2613842491991818,0.5669784545898438,0.2613842491991818,1,2.0954757928848267e-09,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,text,5,6,7,2,2-3,observed_or_end_unresolved,0.12646869523450732,0.037072049686685205,0.0036306458932813257,0.16717139072716236,0.16354074483388104,0.06323434761725366,0.018536024843342602,0.22268158133374527,0.6255164742469788,0.44536316266749054,2,4.423782229423523e-09,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,visual,5,6,6,1,1,observed_or_end_unresolved,0.0912322464864701,0.0191814067075029,0.0016775270778452978,0.11209118086844683,0.11041365379060153,0.0912322464864701,0.0191814067075029,0.21719560585916042,0.4615521728992462,0.21719560585916042,1,5.820766091346741e-09,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,visual,5,6,9,4,4-7,observed_or_end_unresolved,0.16078117676079273,0.022934258682653308,0.001500983620644547,0.1852164063602686,0.18371542273962405,0.04019529419019818,0.005733564670663327,0.306814051233232,0.5760647654533386,1.227256204932928,4,4.1676685214042664e-08,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,audio,5,6,7,2,2-3,observed_or_end_unresolved,0.025019172811880708,0.031216467497870326,0.00036741669009643374,0.056603056378662586,0.05623563968856615,0.012509586405940354,0.015608233748935163,0.2076468173181638,0.4238530695438385,0.4152936346363276,2,2.3283064365386963e-09,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,visual,5,6,6,1,1,observed_or_end_unresolved,0.08375643938779831,0.02007494494318962,0.0007779674579069251,0.104609350906685,0.10383138344877807,0.08375643938779831,0.02007494494318962,0.29020793177187443,0.656985342502594,0.29020793177187443,1,3.4924596548080444e-09,0.0,8
CMUMOSI,68,0.5,seed68:d3_k5Xpfmik,audio,5,6,6,1,1,observed_or_end_unresolved,0.09163640136830509,0.020046489778906107,0.0006975753785809502,0.11238046688959002,0.11168289151100907,0.09163640136830509,0.020046489778906107,0.20928401546552777,0.45738422870635986,0.20928401546552777,1,2.1827872842550278e-09,0.0,8
CMUMOSI,68,0.5,seed68:d3_k5Xpfmik,text,5,6,8,3,2-3,observed_or_end_unresolved,0.18688684259541333,0.047110783867537975,0.000646323780529201,0.23464394686743617,0.23399762308690697,0.06229561419847111,0.015703594622512657,0.22236983904925486,0.5765948295593262,0.6671095171477646,3,1.641456037759781e-08,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,visual,5,6,6,1,1,observed_or_end_unresolved,0.4425838300958276,0.01981538673862815,0.001298360471992055,0.4636975834146142,0.46239922294262215,0.4425838300958276,0.01981538673862815,0.3177976133301854,0.6328599452972412,0.3177976133301854,1,2.735760062932968e-08,0.0,8
CMUMOSI,68,0.5,seed68:yvsjCA6Y5Fc,text,5,6,6,1,1,observed_or_end_unresolved,0.02112542442046106,0.020495842676609755,0.0005038213166699279,0.04212508839555085,0.04162126707888092,0.02112542442046106,0.020495842676609755,0.1903804875910282,0.46219998598098755,0.1903804875910282,1,1.6880221664905548e-09,0.0,8
CMUMOSI,68,0.5,seed68:lXPQBPVc5Cw,audio,5,6,6,1,1,observed_or_end_unresolved,0.15161184524185956,0.020297470269724727,0.0006521565283037489,0.17256147298030555,0.1719093164520018,0.15161184524185956,0.020297470269724727,0.26636648178100586,0.449472576379776,0.26636648178100586,1,1.1175870895385742e-08,0.0,8
CMUMOSI,68,0.5,seed68:phBUpBr1hSo,text,5,6,6,1,1,observed_or_end_unresolved,0.18024315824732184,0.020277039147913456,0.003559100499842316,0.20407929993234575,0.20052019943250343,0.18024315824732184,0.020277039147913456,0.3508416172116995,0.5886781215667725,0.3508416172116995,1,6.752088665962219e-09,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,text,5,6,6,1,1,observed_or_end_unresolved,0.021295451326295733,0.020085826283320785,0.0037584845849778503,0.045139762572944164,0.041381277987966314,0.021295451326295733,0.020085826283320785,0.20497241942211986,0.418721467256546,0.20497241942211986,1,2.3283064365386963e-09,0.0,8
CMUMOSI,68,0.5,seed68:pLTX3ipuDJI,audio,5,6,6,1,1,observed_or_end_unresolved,0.09377066348679364,0.020438144449144602,0.00031563386983179953,0.11452444060705602,0.11420880673722422,0.09377066348679364,0.020438144449144602,0.24335822835564613,0.42623233795166016,0.24335822835564613,1,7.450580596923828e-09,0.0,8
CMUMOSI,68,0.5,seed68:tStelxIAHjw,audio,5,6,8,3,2-3,observed_or_end_unresolved,0.1609045483637601,0.04942085384391248,0.0001360366259177681,0.21046143863350153,0.21032540200758376,0.0536348494545867,0.016473617947970826,0.19461276832347116,0.43292826414108276,0.5838383049704134,3,4.99130692332983e-09,0.0,8
CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,text,5,6,6,1,1,observed_or_end_unresolved,0.014569889171980321,0.0204453831538558,0.0005987565236864612,0.03561402822379023,0.03501527170010377,0.014569889171980321,0.0204453831538558,0.19869819236919284,0.4859622120857239,0.19869819236919284,1,2.3865140974521637e-09,0.0,8
CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,visual,5,6,7,2,2-3,observed_or_end_unresolved,0.06764148687943816,0.032774895429611206,0.00152268486272078,0.10193906677886844,0.10041638191614766,0.03382074343971908,0.016387447714805603,0.26167535758577287,0.6529790163040161,0.5233507151715457,2,2.561137080192566e-09,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,audio,5,6,7,2,2-3,observed_or_end_unresolved,0.04398217215202749,0.027862020302563906,0.00035570933141571004,0.07219990296289325,0.07184419363147754,0.021991086076013744,0.013931010151281953,0.2110369405709207,0.46033331751823425,0.4220738811418414,2,6.9267116487026215e-09,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,text,5,6,8,3,2-3,observed_or_end_unresolved,0.13618343602865934,0.03942299517802894,0.002423591722617857,0.17803002428263426,0.1756064325600164,0.045394478676219784,0.013140998392676314,0.23591936604740718,0.6152770519256592,0.7077580981422216,3,7.2177499532699585e-09,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,visual,5,6,7,2,2-3,observed_or_end_unresolved,0.36232813028618693,0.017320890445262194,0.00028018513148708735,0.37992920260876417,0.3796490174772771,0.18116406514309347,0.008660445222631097,0.28164347587153316,0.5811725854873657,0.5632869517430663,2,2.4243490770459175e-08,0.0,8
CMUMOSI,68,0.5,seed68:fvVhgmXxadc,text,5,6,6,1,1,observed_or_end_unresolved,0.022541384445503354,0.020354151958599687,0.0008198401374102104,0.043715376406908035,0.042895536269497825,0.022541384445503354,0.020354151958599687,0.3406447125598788,0.6114563941955566,0.3406447125598788,1,8.149072527885437e-10,0.0,8
CMUMOSI,68,0.5,seed68:v0zCBqDeKcE,audio,5,6,6,1,1,observed_or_end_unresolved,0.040543497540056705,0.020510586444288492,0.0003432222065384849,0.06139730638824403,0.06105408418170555,0.040543497540056705,0.020510586444288492,0.21547184092924,0.39460259675979614,0.21547184092924,1,4.132743924856186e-09,0.0,8
CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,visual,5,6,7,2,2-3,observed_or_end_unresolved,0.6854211066383868,0.03614995162934065,0.0003526302898535505,0.7219236828386784,0.7215710525488248,0.3427105533191934,0.018074975814670324,0.26667801826260984,0.6263440847396851,0.5333560365252197,2,3.253808245062828e-08,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,text,5,6,6,1,1,observed_or_end_unresolved,0.21606742544099689,0.020296407863497734,0.0033316809858661145,0.23969550873152912,0.236363827745663,0.21606742544099689,0.020296407863497734,0.2639352665282786,0.6068724393844604,0.2639352665282786,1,2.3981556296348572e-08,0.0,8
CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,visual,6,7,7,1,1,observed_or_end_unresolved,0.03273543459363282,0.02031356329098344,0.0005076599481981248,0.053556656930595636,0.05304899698239751,0.03273543459363282,0.02031356329098344,0.21494198963046074,0.4601041078567505,0.21494198963046074,1,4.132743924856186e-09,0.0,8
